shoe_name,original_price,discount_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
SUPERSTAR SHOES,12 999.00,8 449.50,https://www.adidas.co.in/superstar-shoes/GW2175.html,Men ,30.0,,GW2175, Originals,88.0,77.0,56.0,,1,adidas,,,,,
SUPERSTAR SHOES,8 999.00,4 499.50,https://www.adidas.co.in/superstar-shoes/GY9572.html,Women ,81.0,,GY9572, Originals,87.0,82.0,53.0,,1,adidas,,,,,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75806.html,Men ,7067.0,,B75806, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75807.html,Men ,7067.0,,B75807, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1024.html,Men ,7067.0,,IG1024, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1025.html,Men ,7067.0,,IG1025, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75806.html,Men ,7067.0,,B75806, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75807.html,Men ,7067.0,,B75807, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1024.html,Men ,7067.0,,IG1024, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1025.html,Men ,7067.0,,IG1025, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SUPERSTAR SHOES,12 999.00,8 449.50,https://www.adidas.co.in/superstar-shoes/GW2175.html,Men ,30.0,,GW2175, Originals,88.0,77.0,56.0,,1,adidas,,,,,
SUPERSTAR SHOES,8 999.00,4 499.50,https://www.adidas.co.in/superstar-shoes/GY9572.html,Women ,81.0,,GY9572, Originals,87.0,82.0,53.0,,1,adidas,,,,,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75806.html,Men ,7067.0,,B75806, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75807.html,Men ,7067.0,,B75807, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1024.html,Men ,7067.0,,IG1024, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1025.html,Men ,7067.0,,IG1025, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75806.html,Men ,7067.0,,B75806, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/B75807.html,Men ,7067.0,,B75807, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1024.html,Men ,7067.0,,IG1024, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
SAMBA OG SHOES,10 999.00,,https://www.adidas.co.in/samba-og-shoes/IG1025.html,Men ,7067.0,,IG1025, Originals,89.0,80.0,51.0,,4,adidas,Cloud White / Core Black / Clear Granite,Core Black / Cloud White / Gum,Cloud White / Green / Supplier Colour,Cloud White / Better Scarlet / Supplier Colour,
FORUM LOW SHOES,9 999.00,,https://www.adidas.co.in/forum-low-shoes/FY7757.html,Unisex,2148.0,,FY7757,Originals,90.0,81.0,50.0,,3,adidas,Cloud White / Cloud White / Core Black,Cloud White / Cloud White / Royal Blue,Cloud White / Cloud White / Core Black,,
FORUM LOW SHOES,9 999.00,,https://www.adidas.co.in/forum-low-shoes/FY7756.html,Unisex,2148.0,,FY7756,Originals,90.0,81.0,50.0,,3,adidas,Cloud White / Cloud White / Core Black,Cloud White / Cloud White / Royal Blue,Cloud White / Cloud White / Core Black,,
FORUM LOW SHOES,9 999.00,,https://www.adidas.co.in/forum-low-shoes/FY7757.html,Unisex,2148.0,,FY7757,Originals,90.0,81.0,50.0,,3,adidas,Cloud White / Cloud White / Core Black,Cloud White / Cloud White / Royal Blue,Cloud White / Cloud White / Core Black,,
CRAZY IIINFINITY 003 SHOES,15 999.00,,https://www.adidas.co.in/crazy-iiinfinity-003-shoes/IE3079.html,Unisex,32.0,,IE3079,Originals,91.0,74.0,47.0,,1,adidas,,,,,
VULC RAID3R LIFESTYLE SKATEBOARDING SLIP-ON CANVAS SHOES,5 599.00,3 639.50,https://www.adidas.co.in/vulc-raid3r-lifestyle-skateboarding-slip-on-canvas-shoes/HP6554.html,Unisex,40.0,,HP6554,Sportswear,78.0,60.0,40.0,,2,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Core Black,,,
VULC RAID3R LIFESTYLE SKATEBOARDING SLIP-ON CANVAS SHOES,5 599.00,3 639.50,https://www.adidas.co.in/vulc-raid3r-lifestyle-skateboarding-slip-on-canvas-shoes/HP6555.html,Unisex,40.0,,HP6555,Sportswear,78.0,60.0,40.0,,2,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Core Black,,,
ADVANTAGE BASE COURT LIFESTYLE SHOES,6 599.00,3 299.50,https://www.adidas.co.in/advantage-base-court-lifestyle-shoes/HP9386.html,Women ,28.0,,HP9386, Sportswear,83.0,78.0,54.0,,1,adidas,,,,,
RACER TR SLIDES,3 599.00,1 799.50,https://www.adidas.co.in/racer-tr-slides/G58171.html,Unisex,467.0,,G58171,Sportswear,84.0,79.0,55.0,,2,adidas,Royal Blue / Royal Blue / Solar Red,Cloud White / Core Black / Cloud White,,,
RACER TR SLIDES,3 599.00,1 799.50,https://www.adidas.co.in/racer-tr-slides/GZ1177.html,Unisex,467.0,,GZ1177,Sportswear,84.0,79.0,55.0,,2,adidas,Royal Blue / Royal Blue / Solar Red,Cloud White / Core Black / Cloud White,,,
ADILETTE COMFORT SANDALS,4 599.00,2 299.50,https://www.adidas.co.in/adilette-comfort-sandals/GV9712.html,Unisex,1637.0,,GV9712,Sportswear,91.0,90.0,50.0,,2,adidas,Core Black / Cloud White / Cloud White,Carbon / Blue Rush S22 / Carbon,,,
ADILETTE COMFORT SANDALS,4 599.00,2 299.50,https://www.adidas.co.in/adilette-comfort-sandals/GW1054.html,Unisex,1637.0,,GW1054,Sportswear,91.0,90.0,50.0,,2,adidas,Core Black / Cloud White / Cloud White,Carbon / Blue Rush S22 / Carbon,,,
STAN SMITH X MOOMIN SHOES,10 999.00,7 149.50,https://www.adidas.co.in/stan-smith-x-moomin-shoes/ID6646.html,Women ,13.0,,ID6646, Originals,96.0,90.0,57.0,,1,adidas,,,,,
SHEENWALK SHOES,3 599.00,,https://www.adidas.co.in/sheenwalk-shoes/GC0555.html,Women ,17.0,,GC0555, Walking,83.0,82.0,50.0,,3,adidas,Blue Dawn / Collegiate Navy,Silver Dawn S23 / Cloud White / Dove Grey S20,Blue Night / Pulse Blue / Beam Pink F22,,
SHEENWALK SHOES,3 599.00,,https://www.adidas.co.in/sheenwalk-shoes/GC0556.html,Women ,17.0,,GC0556, Walking,83.0,82.0,50.0,,3,adidas,Blue Dawn / Collegiate Navy,Silver Dawn S23 / Cloud White / Dove Grey S20,Blue Night / Pulse Blue / Beam Pink F22,,
SHEENWALK SHOES,3 599.00,,https://www.adidas.co.in/sheenwalk-shoes/GC0557.html,Women ,17.0,,GC0557, Walking,83.0,82.0,50.0,,3,adidas,Blue Dawn / Collegiate Navy,Silver Dawn S23 / Cloud White / Dove Grey S20,Blue Night / Pulse Blue / Beam Pink F22,,
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/HP5974.html,Unisex,31.0,,HP5974,Sportswear,79.0,67.0,57.0,,2,adidas,Grey One / Cloud White / Solar Red,Lucid Blue S23 / Lucid Blue S23 / Coral Fusion S23,,,
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/HP5977.html,Unisex,31.0,,HP5977,Sportswear,79.0,67.0,57.0,,2,adidas,Grey One / Cloud White / Solar Red,Lucid Blue S23 / Lucid Blue S23 / Coral Fusion S23,,,
ADIDAS ADILETTE X MOOMIN CORK SLIDES,5 999.00,2 999.50,https://www.adidas.co.in/adidas-adilette-x-moomin-cork-slides/ID4207.html,Women ,23.0,,ID4207, Originals,82.0,80.0,56.0,,1,adidas,,,,,
ULTRABOOST LIGHT,19 999.00,11 999.50,https://www.adidas.co.in/ultraboost-light/HQ1400.html,Women ,25.0,,HQ1400, Running,89.0,90.0,53.0,,2,adidas,Wonder Taupe S23 / Cloud White / Wonder Quartz S23,Non Dyed / Core Black / Wonder Quartz S23,,,
ULTRABOOST LIGHT,19 999.00,11 999.50,https://www.adidas.co.in/ultraboost-light/HQ1401.html,Women ,25.0,,HQ1401, Running,89.0,90.0,53.0,,2,adidas,Wonder Taupe S23 / Cloud White / Wonder Quartz S23,Non Dyed / Core Black / Wonder Quartz S23,,,
ADIDAS 4DFWD 2 RUNNING SHOES,19 999.00,9 999.50,https://www.adidas.co.in/adidas-4dfwd-2-running-shoes/GX9268.html,Women ,124.0,,GX9268, Running,87.0,86.0,46.0,,1,adidas,,,,,
FORUM BOLD SHOES,10 999.00,4 950.00,https://www.adidas.co.in/forum-bold-shoes/HQ1984.html,Women ,5.0,,HQ1984, Originals,80.0,80.0,50.0,,1,adidas,,,,,
LEVATO SHOES,3 599.00,1 799.50,https://www.adidas.co.in/levato-shoes/GC0994.html,Unisex,,,GC0994,Nan,,,,,2,adidas,Night Sky / Silver Violet / Lucid Fuchsia,Blue Dawn / Core Black / Blue Fusion,,,
LEVATO SHOES,3 599.00,1 799.50,https://www.adidas.co.in/levato-shoes/GC0995.html,Unisex,,,GC0995,Nan,,,,,2,adidas,Night Sky / Silver Violet / Lucid Fuchsia,Blue Dawn / Core Black / Blue Fusion,,,
ULTRABOOST 22 SHOES,18 999.00,9 499.50,https://www.adidas.co.in/ultraboost-22-shoes/HQ8591.html,Women ,5.0,,HQ8591, Running,95.0,85.0,55.0,,1,adidas,,,,,
GAZELLE SHOES,10 999.00,,https://www.adidas.co.in/gazelle-shoes/BB5476.html,Men ,19780.0,,BB5476, Originals,87.0,82.0,50.0,,6,adidas,Core Black / White / Gold Metallic,Collegiate Navy / White / Gold Metallic,Blue Bird / Core Black / Cloud White,Clear Aqua / Tech Purple / Cloud White,Core Black / Impact Yellow / Cloud White
GAZELLE SHOES,10 999.00,,https://www.adidas.co.in/gazelle-shoes/BB5478.html,Men ,19780.0,,BB5478, Originals,87.0,82.0,50.0,,6,adidas,Core Black / White / Gold Metallic,Collegiate Navy / White / Gold Metallic,Blue Bird / Core Black / Cloud White,Clear Aqua / Tech Purple / Cloud White,Core Black / Impact Yellow / Cloud White
GAZELLE SHOES,10 999.00,,https://www.adidas.co.in/gazelle-shoes/IG0666.html,Men ,19780.0,,IG0666, Originals,87.0,82.0,50.0,,6,adidas,Core Black / White / Gold Metallic,Collegiate Navy / White / Gold Metallic,Blue Bird / Core Black / Cloud White,Clear Aqua / Tech Purple / Cloud White,Core Black / Impact Yellow / Cloud White
GAZELLE SHOES,10 999.00,,https://www.adidas.co.in/gazelle-shoes/IG0668.html,Men ,19780.0,,IG0668, Originals,87.0,82.0,50.0,,6,adidas,Core Black / White / Gold Metallic,Collegiate Navy / White / Gold Metallic,Blue Bird / Core Black / Cloud White,Clear Aqua / Tech Purple / Cloud White,Core Black / Impact Yellow / Cloud White
GAZELLE SHOES,10 999.00,,https://www.adidas.co.in/gazelle-shoes/IG0669.html,Men ,19780.0,,IG0669, Originals,87.0,82.0,50.0,,6,adidas,Core Black / White / Gold Metallic,Collegiate Navy / White / Gold Metallic,Blue Bird / Core Black / Cloud White,Clear Aqua / Tech Purple / Cloud White,Core Black / Impact Yellow / Cloud White
GAZELLE SHOES,10 999.00,,https://www.adidas.co.in/gazelle-shoes/IG0671.html,Men ,19780.0,,IG0671, Originals,87.0,82.0,50.0,,6,adidas,Core Black / White / Gold Metallic,Collegiate Navy / White / Gold Metallic,Blue Bird / Core Black / Cloud White,Clear Aqua / Tech Purple / Cloud White,Core Black / Impact Yellow / Cloud White
AVRYN SHOES,13 999.00,8 399.50,https://www.adidas.co.in/avryn-shoes/HP5980.html,Unisex,33.0,,HP5980,Sportswear,81.0,67.0,54.0,,2,adidas,Core Black / Core Black / Solar Red,Orange / Orange / Core Black,,,
AVRYN SHOES,13 999.00,8 399.50,https://www.adidas.co.in/avryn-shoes/ID9424.html,Unisex,33.0,,ID9424,Sportswear,81.0,67.0,54.0,,2,adidas,Core Black / Core Black / Solar Red,Orange / Orange / Core Black,,,
GALAXY 6 SHOES,5 999.00,3 899.50,https://www.adidas.co.in/galaxy-6-shoes/GW4131.html,Women ,214.0,,GW4131, Running,85.0,79.0,44.0,,4,adidas,Core Black / Core Black / Core Black,Coral Fusion / Taupe Met. / Almost Pink,Cloud White / Silver Metallic / Coral Fusion S23,Flash Aqua F23 / Cloud White / Magic Grey Met.,
GALAXY 6 SHOES,5 999.00,3 899.50,https://www.adidas.co.in/galaxy-6-shoes/HP2405.html,Women ,214.0,,HP2405, Running,85.0,79.0,44.0,,4,adidas,Core Black / Core Black / Core Black,Coral Fusion / Taupe Met. / Almost Pink,Cloud White / Silver Metallic / Coral Fusion S23,Flash Aqua F23 / Cloud White / Magic Grey Met.,
GALAXY 6 SHOES,5 999.00,3 899.50,https://www.adidas.co.in/galaxy-6-shoes/HP2407.html,Women ,214.0,,HP2407, Running,85.0,79.0,44.0,,4,adidas,Core Black / Core Black / Core Black,Coral Fusion / Taupe Met. / Almost Pink,Cloud White / Silver Metallic / Coral Fusion S23,Flash Aqua F23 / Cloud White / Magic Grey Met.,
GALAXY 6 SHOES,5 999.00,3 899.50,https://www.adidas.co.in/galaxy-6-shoes/IE1992.html,Women ,214.0,,IE1992, Running,85.0,79.0,44.0,,4,adidas,Core Black / Core Black / Core Black,Coral Fusion / Taupe Met. / Almost Pink,Cloud White / Silver Metallic / Coral Fusion S23,Flash Aqua F23 / Cloud White / Magic Grey Met.,
STREETAHEAD SHOES,2 999.00,1 499.50,https://www.adidas.co.in/streetahead-shoes/GC0652.html,Unisex,,,GC0652,Nan,,,,,3,adidas,Tech Indigo / Stone / Lucid Fuchsia,Blue Dawn / Grey Six / Blue Fusion,Silver Dawn / Cloud White / Violet Fusion,,
STREETAHEAD SHOES,2 999.00,1 499.50,https://www.adidas.co.in/streetahead-shoes/GC0653.html,Unisex,,,GC0653,Nan,,,,,3,adidas,Tech Indigo / Stone / Lucid Fuchsia,Blue Dawn / Grey Six / Blue Fusion,Silver Dawn / Cloud White / Violet Fusion,,
STREETAHEAD SHOES,2 999.00,1 499.50,https://www.adidas.co.in/streetahead-shoes/GC0654.html,Unisex,,,GC0654,Nan,,,,,3,adidas,Tech Indigo / Stone / Lucid Fuchsia,Blue Dawn / Grey Six / Blue Fusion,Silver Dawn / Cloud White / Violet Fusion,,
ZNTASY LIGHTMOTION+ LIFESTYLE ADULT SHOE,10 999.00,5 499.50,https://www.adidas.co.in/zntasy-lightmotion_-lifestyle-adult-shoe/GZ2314.html,Women ,9.0,,GZ2314, Sportswear,91.0,83.0,47.0,,1,adidas,,,,,
ADILETTE COMFORT SLIDES,3 999.00,1 999.50,https://www.adidas.co.in/adilette-comfort-slides/GW9647.html,Unisex,134.0,,GW9647,Sportswear,90.0,88.0,53.0,,2,adidas,Core Black / Core Black / Cloud White,Shadow Navy S22 / Cloud White / Shadow Navy S22,,,
ADILETTE COMFORT SLIDES,3 999.00,1 999.50,https://www.adidas.co.in/adilette-comfort-slides/H03616.html,Unisex,134.0,,H03616,Sportswear,90.0,88.0,53.0,,2,adidas,Core Black / Core Black / Cloud White,Shadow Navy S22 / Cloud White / Shadow Navy S22,,,
AMALGO SHOES,4 299.00,2 149.50,https://www.adidas.co.in/amalgo-shoes/GC0928.html,Women ,16.0,,GC0928, Running,85.0,79.0,48.0,,2,adidas,Silver Dawn / Cloud White / Violet Fusion,Preloved Blue S23 / Collegiate Navy / Coral Fusion S23,,,
AMALGO SHOES,4 299.00,2 149.50,https://www.adidas.co.in/amalgo-shoes/GC0930.html,Women ,16.0,,GC0930, Running,85.0,79.0,48.0,,2,adidas,Silver Dawn / Cloud White / Violet Fusion,Preloved Blue S23 / Collegiate Navy / Coral Fusion S23,,,
SUPERNOVA 2 RUNNING SHOES,9 999.00,4 999.50,https://www.adidas.co.in/supernova-2-running-shoes/GW6175.html,Women ,131.0,,GW6175, Running,83.0,78.0,42.0,,2,adidas,Core Black / Grey Six / Core Black,Cloud White / Silver Metallic / Cloud White,,,
SUPERNOVA 2 RUNNING SHOES,9 999.00,4 999.50,https://www.adidas.co.in/supernova-2-running-shoes/GZ6939.html,Women ,131.0,,GZ6939, Running,83.0,78.0,42.0,,2,adidas,Core Black / Grey Six / Core Black,Cloud White / Silver Metallic / Cloud White,,,
ADILETTE AYOON SLIDES,4 999.00,3 249.50,https://www.adidas.co.in/adilette-ayoon-slides/GX1978.html,Unisex,608.0,,GX1978,Originals,91.0,89.0,51.0,,3,adidas,Almost Blue / Cloud White / Almost Blue,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,,
ADILETTE AYOON SLIDES,4 999.00,3 249.50,https://www.adidas.co.in/adilette-ayoon-slides/IF7617.html,Unisex,608.0,,IF7617,Originals,91.0,89.0,51.0,,3,adidas,Almost Blue / Cloud White / Almost Blue,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,,
ADILETTE AYOON SLIDES,4 999.00,3 249.50,https://www.adidas.co.in/adilette-ayoon-slides/IF7618.html,Unisex,608.0,,IF7618,Originals,91.0,89.0,51.0,,3,adidas,Almost Blue / Cloud White / Almost Blue,Earth Strata S23 / Sand Strata S23 / Earth Strata S23,Silver Green S23 / Collegiate Green / Silver Green S23,,
COURT PLATFORM SHOES,6 999.00,3 499.50,https://www.adidas.co.in/court-platform-shoes/GW9786.html,Women ,7.0,,GW9786, Sportswear,100.0,96.0,57.0,,1,adidas,,,,,
ADILETTE CLOGS,4 599.00,2 299.50,https://www.adidas.co.in/adilette-clogs/GZ1158.html,Unisex,4903.0,,GZ1158,Sportswear,89.0,85.0,49.0,,2,adidas,Focus Olive F21 / Core Black / Focus Olive F21,Almost Pink S22 / Cloud White / Almost Pink S22,,,
ADILETTE CLOGS,4 599.00,2 299.50,https://www.adidas.co.in/adilette-clogs/GZ5888.html,Unisex,4903.0,,GZ5888,Sportswear,89.0,85.0,49.0,,2,adidas,Focus Olive F21 / Core Black / Focus Olive F21,Almost Pink S22 / Cloud White / Almost Pink S22,,,
BREEZEWALK SHOES,2 999.00,1 499.50,https://www.adidas.co.in/breezewalk-shoes/GC0552.html,Women ,47.0,,GC0552, Walking,83.0,73.0,44.0,,3,adidas,Silver Dawn S23 / Night Sky,Beam Pink F22 / Cloud White,Core Black / Dove Grey S20 / Coral Fusion S23,,
BREEZEWALK SHOES,2 999.00,1 499.50,https://www.adidas.co.in/breezewalk-shoes/GC0553.html,Women ,47.0,,GC0553, Walking,83.0,73.0,44.0,,3,adidas,Silver Dawn S23 / Night Sky,Beam Pink F22 / Cloud White,Core Black / Dove Grey S20 / Coral Fusion S23,,
BREEZEWALK SHOES,2 999.00,1 499.50,https://www.adidas.co.in/breezewalk-shoes/GC0554.html,Women ,47.0,,GC0554, Walking,83.0,73.0,44.0,,3,adidas,Silver Dawn S23 / Night Sky,Beam Pink F22 / Cloud White,Core Black / Dove Grey S20 / Coral Fusion S23,,
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/HP5968.html,Unisex,93.0,,HP5968,Sportswear,85.0,83.0,54.0,,5,adidas,Core Black / Grey Three / Carbon,Core Black / Core Black / Solar Red,Cloud White / Zero Metalic / Crystal White,Grey One / Silver Metallic / Core White,Core Black / Core Black / Coral Fusion S23
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/HP5969.html,Unisex,93.0,,HP5969,Sportswear,85.0,83.0,54.0,,5,adidas,Core Black / Grey Three / Carbon,Core Black / Core Black / Solar Red,Cloud White / Zero Metalic / Crystal White,Grey One / Silver Metallic / Core White,Core Black / Core Black / Coral Fusion S23
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/HP5972.html,Unisex,93.0,,HP5972,Sportswear,85.0,83.0,54.0,,5,adidas,Core Black / Grey Three / Carbon,Core Black / Core Black / Solar Red,Cloud White / Zero Metalic / Crystal White,Grey One / Silver Metallic / Core White,Core Black / Core Black / Coral Fusion S23
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/ID9422.html,Unisex,93.0,,ID9422,Sportswear,85.0,83.0,54.0,,5,adidas,Core Black / Grey Three / Carbon,Core Black / Core Black / Solar Red,Cloud White / Zero Metalic / Crystal White,Grey One / Silver Metallic / Core White,Core Black / Core Black / Coral Fusion S23
AVRYN SHOES,13 999.00,9 799.50,https://www.adidas.co.in/avryn-shoes/ID9423.html,Unisex,93.0,,ID9423,Sportswear,85.0,83.0,54.0,,5,adidas,Core Black / Grey Three / Carbon,Core Black / Core Black / Solar Red,Cloud White / Zero Metalic / Crystal White,Grey One / Silver Metallic / Core White,Core Black / Core Black / Coral Fusion S23
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6001.html,Men ,261.0,,HP6001, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6002.html,Men ,261.0,,HP6002, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6003.html,Men ,261.0,,HP6003, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6005.html,Men ,261.0,,HP6005, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6006.html,Men ,261.0,,HP6006, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/HP6007.html,Men ,261.0,,HP6007, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
VS PACE 2.0 SHOES,4 999.00,2 999.50,https://www.adidas.co.in/vs-pace-2.0-shoes/IF7552.html,Men ,261.0,,IF7552, Sportswear,81.0,74.0,51.0,,7,adidas,Sand Strata / Cloud White / Core Black,Olive Strata S23 / Core Black / Cloud White,Shadow Navy S22 / Better Scarlet S23 / Cloud White,Shadow Navy S22 / Shadow Navy S22 / Cloud White,Grey Two / Cloud White / Cloud White
GALAXY 6 SHOES,5 999.00,2 999.50,https://www.adidas.co.in/galaxy-6-shoes/GW3848.html,Men ,834.0,,GW3848, Running,86.0,84.0,50.0,,2,adidas,Core Black / Cloud White / Core Black,Lucid Blue S23 / Pulse Mint S22 / Victory Blue F21,,,
GALAXY 6 SHOES,5 999.00,2 999.50,https://www.adidas.co.in/galaxy-6-shoes/HP2416.html,Men ,834.0,,HP2416, Running,86.0,84.0,50.0,,2,adidas,Core Black / Cloud White / Core Black,Lucid Blue S23 / Pulse Mint S22 / Victory Blue F21,,,
ULTRABOOST LIGHT,19 999.00,11 999.50,https://www.adidas.co.in/ultraboost-light/HQ1402.html,Men ,115.0,,HQ1402, Running,84.0,82.0,53.0,,1,adidas,,,,,
